HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,Amount_Spent
Mars,True,P,TRA,23.0,False,True,0.0
Earth,False,P,TRA,24.0,False,True,777.0
Earth,False,S,CAN,17.0,False,False,876.0
Mars,True,P,TRA,34.0,False,True,0.0
Earth,False,P,TRA,31.0,False,False,1955.0
Earth,False,P,CAN,43.0,False,False,747.0
Earth,False,S,TRA,43.0,False,False,790.0
Earth,False,P,TRA,33.0,False,True,755.0
Mars,True,P,TRA,28.0,False,True,0.0
Mars,True,P,TRA,27.0,False,False,0.0
Mars,True,P,TRA,7.0,False,True,0.0
Earth,True,S,PSO,16.0,False,False,0.0
Earth,False,S,CAN,42.0,False,False,708.0
Mars,True,P,TRA,27.0,False,True,0.0
Earth,False,P,TRA,19.0,False,False,801.0
Mars,False,S,TRA,42.0,False,False,1997.0
Earth,True,P,PSO,13.0,False,False,0.0
Earth,True,P,TRA,16.0,False,True,0.0
Earth,False,P,TRA,21.0,False,True,702.0
Earth,True,P,PSO,28.0,False,True,0.0
Earth,True,S,TRA,69.0,False,False,0.0
Earth,True,S,PSO,15.0,False,False,0.0
Earth,False,S,TRA,48.0,False,False,708.0
Earth,False,S,TRA,42.0,False,False,708.0
Mars,False,S,TRA,42.0,False,False,1059.0
Earth,False,S,TRA,23.0,False,False,706.0
Earth,False,S,TRA,26.0,False,False,708.0
Earth,False,P,TRA,45.0,False,False,908.0
Earth,False,S,TRA,30.0,False,False,790.0
Mars,True,S,TRA,36.0,False,True,1074.0
Europa,False,P,TRA,29.0,False,False,7243.0
Earth,False,P,TRA,35.0,False,False,1265.0
Europa,True,P,TRA,21.0,False,True,3552.0
Europa,True,P,CAN,50.0,False,True,0.0
Earth,True,P,TRA,52.0,False,False,0.0
Earth,True,P,PSO,21.0,False,False,0.0
Earth,False,S,CAN,41.0,False,False,699.0
Earth,False,S,CAN,35.0,False,False,2789.0
Earth,False,P,TRA,26.0,False,False,775.0
Earth,False,P,TRA,17.0,False,False,1997.0
Mars,False,S,TRA,69.0,False,False,5508.0
Europa,True,P,TRA,27.0,False,True,0.0
Earth,False,S,PSO,25.0,False,False,4707.0
Mars,True,S,TRA,27.0,False,True,0.0
Earth,False,S,TRA,25.0,False,False,724.0
Earth,False,P,CAN,36.0,False,False,652.0
Earth,False,S,TRA,14.0,False,False,990.0
Europa,True,S,CAN,27.0,False,True,0.0
Earth,False,S,TRA,22.0,False,False,1798.0
Earth,False,S,TRA,24.0,False,False,889.0
Mars,False,P,TRA,34.0,False,False,1288.0
Mars,False,P,TRA,4.0,False,True,0.0
Earth,False,P,TRA,19.0,False,False,787.0
Earth,False,P,TRA,19.0,False,False,788.0
Earth,False,P,CAN,38.0,False,False,13558.0
Europa,True,P,CAN,39.0,False,True,0.0
Europa,False,P,CAN,23.0,False,False,3687.0
Europa,True,S,CAN,57.0,False,True,3552.0
Europa,True,S,TRA,18.0,False,True,0.0
Earth,False,S,TRA,43.0,False,False,1154.0
Mars,False,P,TRA,28.0,False,True,1467.0
Europa,False,S,CAN,33.0,False,False,16060.0
Europa,True,S,CAN,37.0,False,True,0.0
Earth,False,P,TRA,28.0,False,False,711.0
Europa,False,S,CAN,28.0,True,False,8453.0
Europa,True,S,CAN,18.0,False,True,0.0
Earth,False,P,CAN,29.0,False,False,809.0
Europa,True,P,TRA,29.0,False,True,0.0
Europa,True,P,CAN,28.0,False,True,0.0
Earth,False,S,TRA,24.0,False,True,1291.0
Europa,False,P,TRA,59.0,False,False,6827.0
Mars,True,P,TRA,43.0,False,False,0.0
Mars,True,P,TRA,20.0,False,True,0.0
Europa,True,P,CAN,23.0,False,True,3552.0
Europa,True,P,CAN,27.0,False,True,3552.0
Europa,True,P,CAN,38.0,False,True,0.0
Earth,True,S,PSO,38.0,False,True,0.0
Mars,False,S,TRA,48.0,False,True,1161.0
Mars,False,S,TRA,25.0,False,False,1925.0
Earth,True,P,PSO,25.0,False,True,0.0
Mars,False,S,TRA,24.0,False,False,2456.0
Mars,True,S,TRA,69.0,False,True,0.0
Europa,False,P,CAN,20.0,False,False,3552.0
Europa,True,P,CAN,18.0,False,True,0.0
Earth,True,P,TRA,28.0,False,False,0.0
Earth,False,P,PSO,23.0,False,True,685.0
Mars,False,S,TRA,24.0,False,False,1378.0
Europa,False,P,TRA,44.0,False,False,4421.0
Mars,False,P,TRA,29.0,False,False,1020.0
Europa,False,S,CAN,6.0,False,True,0.0
Europa,False,S,TRA,42.0,False,False,3895.0
Earth,True,P,CAN,78.0,False,False,0.0
Earth,False,S,TRA,36.0,False,False,828.0
Europa,False,P,CAN,37.0,False,False,2964.0
Europa,False,P,CAN,41.0,False,True,17160.0
Earth,False,S,TRA,18.0,False,False,907.0
Mars,False,P,TRA,62.0,False,False,1700.0
Mars,False,P,TRA,0.0,False,True,0.0
Mars,False,P,TRA,55.0,False,False,1289.0
Earth,True,P,TRA,16.0,False,True,0.0
Earth,False,P,TRA,32.0,False,False,723.0
Earth,False,S,TRA,19.0,False,True,1128.0
Earth,False,S,CAN,7.0,False,True,708.0
Earth,False,S,CAN,4.0,False,True,0.0
Europa,True,S,TRA,30.0,False,True,0.0
Europa,True,P,CAN,24.0,False,True,0.0
Europa,True,P,TRA,34.0,False,True,0.0
Europa,True,S,TRA,30.0,False,True,0.0
Mars,False,P,TRA,3.0,False,True,0.0
Mars,False,P,TRA,32.0,False,True,0.0
Mars,False,P,TRA,55.0,False,True,1325.0
Mars,True,P,TRA,0.0,False,True,0.0
Europa,False,P,TRA,51.0,False,False,4537.0
Earth,True,P,PSO,0.0,False,True,0.0
Earth,False,P,TRA,21.0,False,False,708.0
Earth,False,P,TRA,2.0,False,False,0.0
Earth,False,S,TRA,19.0,False,False,788.0
Mars,True,P,TRA,24.0,False,True,0.0
Mars,False,P,TRA,20.0,False,False,2598.0
Europa,False,S,TRA,42.0,False,True,3125.0
Mars,True,P,TRA,17.0,False,True,0.0
Mars,False,P,TRA,32.0,False,False,1360.0
Earth,False,P,TRA,28.0,False,True,784.0
Europa,True,S,CAN,21.0,False,True,0.0
Europa,True,S,CAN,56.0,True,True,0.0
Europa,True,P,CAN,28.0,False,True,0.0
Earth,False,S,TRA,42.0,False,False,803.0
Earth,False,S,TRA,18.0,False,False,2757.0
Earth,False,S,TRA,24.0,False,False,721.0
Earth,False,P,TRA,20.0,False,False,786.0
Earth,False,P,TRA,22.0,False,False,759.0
Earth,False,P,TRA,22.0,False,False,785.0
Earth,False,P,PSO,21.0,False,False,708.0
Earth,False,P,TRA,28.0,False,True,913.0
Europa,True,P,TRA,26.0,False,True,0.0
Europa,True,P,CAN,50.0,False,True,0.0
Europa,False,P,TRA,26.0,False,False,11757.0
Europa,False,P,TRA,30.0,True,False,3577.0
Europa,True,P,TRA,29.0,False,True,0.0
Earth,False,P,TRA,8.0,False,False,0.0
Earth,False,P,TRA,45.0,False,False,839.0
Earth,True,P,PSO,35.0,False,True,0.0
Earth,False,S,PSO,18.0,False,False,636.0
Earth,False,S,TRA,23.0,False,False,817.0
Mars,False,P,TRA,29.0,True,False,861.0
Mars,False,P,TRA,18.0,False,False,3739.0
Earth,False,P,TRA,28.0,False,False,881.0
Europa,True,S,TRA,34.0,False,True,0.0
Mars,False,P,CAN,0.0,False,True,0.0
Mars,False,P,TRA,4.0,False,True,0.0
Mars,False,P,TRA,28.0,False,False,1056.0
Mars,False,P,TRA,8.0,False,True,0.0
Mars,False,P,TRA,20.0,False,False,3362.0
Mars,True,P,TRA,20.0,False,True,0.0
Mars,True,S,TRA,25.0,False,True,0.0
Earth,False,S,CAN,31.0,False,False,2902.0
Mars,False,P,TRA,37.0,False,False,2476.0
Earth,True,P,TRA,21.0,False,False,0.0
Mars,True,P,TRA,24.0,False,True,0.0
Mars,True,P,TRA,34.0,False,False,0.0
Mars,False,P,CAN,0.0,False,True,0.0
Mars,True,P,TRA,25.0,False,False,0.0
Mars,True,S,CAN,43.0,False,True,0.0
Earth,False,P,TRA,26.0,False,False,901.0
Earth,False,P,TRA,45.0,False,False,708.0
Europa,True,S,TRA,63.0,False,True,0.0
Europa,True,S,TRA,17.0,False,True,0.0
Europa,False,S,CAN,35.0,False,True,2451.0
Europa,False,S,TRA,12.0,False,True,0.0
Earth,True,S,PSO,26.0,False,True,0.0
Earth,False,P,TRA,17.0,False,False,822.0
Earth,False,P,PSO,32.0,False,False,528.0
Earth,True,P,TRA,23.0,False,True,0.0
Earth,False,S,CAN,17.0,False,False,2000.0
Earth,False,S,CAN,34.0,False,False,560.0
Earth,False,P,TRA,15.0,False,False,708.0
Earth,True,P,TRA,14.0,False,True,0.0
Earth,False,P,TRA,22.0,False,False,1620.0
Earth,False,P,TRA,19.0,False,False,716.0
Earth,False,P,PSO,40.0,False,False,688.0
Europa,True,P,CAN,25.0,False,True,0.0
Europa,False,P,CAN,51.0,False,False,2158.0
Earth,False,P,TRA,22.0,False,False,807.0
Mars,True,P,CAN,50.0,False,True,0.0
Earth,False,P,CAN,26.0,False,False,708.0
Mars,True,S,TRA,39.0,False,True,1074.0
Mars,False,P,TRA,18.0,False,True,1074.0
Earth,False,S,TRA,22.0,False,False,708.0
Earth,False,S,TRA,26.0,False,False,788.0
Earth,False,S,TRA,19.0,False,False,1051.0
Earth,True,S,PSO,16.0,False,False,0.0
Earth,False,P,TRA,24.0,False,False,810.0
Earth,False,S,PSO,34.0,False,False,867.0
Europa,False,S,TRA,55.0,False,True,3710.0
Europa,False,S,TRA,42.0,False,False,15601.0
Europa,True,S,TRA,14.0,False,True,0.0
Europa,False,S,CAN,28.0,False,True,6045.0
Europa,True,S,CAN,26.0,False,True,0.0
Europa,False,P,CAN,33.0,False,False,9834.0
Earth,False,P,TRA,24.0,False,False,704.0
Earth,False,S,TRA,23.0,False,False,809.0
Mars,False,P,TRA,16.0,False,False,2717.0
Earth,True,P,TRA,36.0,False,False,0.0
Europa,True,S,CAN,44.0,False,True,0.0
Earth,False,S,TRA,22.0,False,True,702.0
Earth,True,S,TRA,30.0,False,False,0.0
Earth,False,S,TRA,20.0,False,False,715.0
Earth,False,P,TRA,21.0,False,False,2429.0
Mars,False,S,TRA,14.0,False,True,1074.0
Earth,False,P,TRA,27.0,False,False,708.0
Earth,False,S,TRA,19.0,False,False,758.0
Earth,True,S,TRA,21.0,False,True,0.0
Mars,False,P,CAN,34.0,False,False,2663.0
Earth,False,P,CAN,13.0,False,True,815.0
Mars,True,S,PSO,71.0,False,True,0.0
Mars,True,S,TRA,28.0,False,False,0.0
Mars,False,S,CAN,18.0,False,False,2134.0
Earth,False,S,CAN,23.0,False,False,2902.0
Earth,False,S,CAN,34.0,False,False,705.0
Earth,False,P,TRA,20.0,False,False,809.0
Earth,False,P,CAN,17.0,False,False,797.0
Earth,False,P,PSO,21.0,False,False,1277.0
Europa,False,S,TRA,33.0,False,True,6802.0
Europa,False,P,CAN,34.0,False,True,6790.0
Europa,False,S,TRA,51.0,False,False,2338.0
Earth,False,S,TRA,21.0,False,True,690.0
Earth,True,S,TRA,26.0,False,False,0.0
Earth,False,P,TRA,31.0,False,False,888.0
Europa,False,S,TRA,36.0,False,True,1303.0
Europa,False,P,TRA,39.0,False,False,21839.0
Earth,False,P,TRA,26.0,False,False,907.0
Earth,False,P,TRA,51.0,False,True,1390.0
Earth,False,P,TRA,24.0,False,False,797.0
Earth,False,S,CAN,27.0,False,True,719.0
Earth,False,P,TRA,31.0,False,False,803.0
Earth,False,P,TRA,24.0,False,False,716.0
Europa,False,P,TRA,57.0,False,False,2979.0
Europa,False,P,CAN,36.0,True,False,2195.0
Europa,False,P,TRA,55.0,False,False,3133.0
Europa,True,P,CAN,27.0,False,False,0.0
Mars,False,S,TRA,18.0,False,False,955.0
Mars,False,S,TRA,27.0,False,False,2384.0
Europa,False,P,TRA,50.0,False,False,4588.0
Earth,False,S,TRA,24.0,False,False,714.0
Earth,True,S,PSO,20.0,False,True,0.0
Earth,True,P,TRA,24.0,False,True,0.0
Earth,False,S,TRA,18.0,False,False,627.0
Earth,False,S,TRA,44.0,False,False,1527.0
Europa,True,S,CAN,27.0,False,True,0.0
Europa,False,S,TRA,58.0,False,True,3467.0
Europa,True,S,PSO,29.0,False,True,0.0
Earth,False,S,PSO,23.0,False,True,600.0
Mars,True,S,TRA,3.0,False,True,0.0
Mars,False,S,TRA,0.0,False,True,0.0
Mars,False,S,TRA,33.0,False,False,2364.0
Mars,False,S,TRA,12.0,False,True,0.0
Europa,True,S,TRA,44.0,False,True,0.0
Earth,True,P,TRA,20.0,False,True,0.0
Earth,False,P,CAN,59.0,False,False,2057.0
Earth,False,S,TRA,18.0,False,False,888.0
Europa,True,S,TRA,72.0,False,True,0.0
Earth,False,P,PSO,23.0,False,False,3560.0
Earth,False,P,TRA,11.0,False,False,0.0
Earth,True,P,TRA,1.0,False,True,0.0
Earth,False,P,PSO,25.0,False,False,826.0
Mars,True,S,CAN,25.0,False,True,0.0
Europa,True,S,TRA,24.0,False,True,0.0
Europa,False,S,TRA,54.0,False,True,6790.0
Mars,True,P,CAN,17.0,False,True,0.0
Mars,False,P,TRA,48.0,False,False,1286.0
Earth,False,P,TRA,40.0,False,False,634.0
Earth,True,P,TRA,2.0,False,False,0.0
Earth,False,S,TRA,32.0,False,False,867.0
Earth,True,S,TRA,15.0,False,True,0.0
Earth,True,S,TRA,52.0,False,True,0.0
Earth,False,S,TRA,16.0,False,False,2921.0
Earth,True,S,TRA,16.0,False,True,708.0
Earth,True,S,CAN,16.0,False,True,0.0
Earth,False,S,CAN,6.0,False,False,0.0
Mars,False,P,TRA,10.0,False,True,0.0
Mars,False,P,TRA,27.0,True,False,1737.0
Europa,False,S,CAN,45.0,False,True,2264.0
Europa,False,S,TRA,26.0,False,False,6771.0
Mars,False,S,TRA,29.0,False,False,1049.0
Earth,True,P,PSO,38.0,False,True,708.0
Earth,False,P,TRA,19.0,False,True,505.0
Mars,False,P,TRA,43.0,False,False,1298.0
Earth,False,S,TRA,15.0,False,False,759.0
Mars,False,P,TRA,31.0,False,False,1821.0
Mars,False,P,TRA,52.0,False,False,1119.0
Mars,False,P,TRA,49.0,False,True,0.0
Earth,False,S,CAN,29.0,False,True,691.0
Earth,False,P,TRA,18.0,False,True,790.0
Mars,True,S,TRA,41.0,False,True,0.0
Earth,False,P,TRA,9.0,False,False,0.0
Earth,True,P,PSO,26.0,False,False,0.0
Earth,False,P,TRA,58.0,False,True,840.0
Earth,False,S,PSO,39.0,False,False,907.0
Earth,False,P,TRA,13.0,False,False,986.0
Europa,True,P,CAN,36.0,False,True,0.0
Mars,False,P,CAN,23.0,False,False,1141.0
Earth,True,P,PSO,24.0,False,True,708.0
Earth,False,P,TRA,33.0,False,False,994.0
Earth,False,S,TRA,18.0,False,False,0.0
Earth,True,S,TRA,2.0,False,False,0.0
Earth,True,S,TRA,0.0,False,True,0.0
Earth,False,S,TRA,36.0,False,False,885.0
Earth,False,S,CAN,15.0,False,False,444.0
Earth,False,P,TRA,31.0,False,True,859.0
Earth,False,S,TRA,42.0,False,True,1588.0
Mars,False,S,TRA,27.0,False,False,1503.0
Earth,False,S,TRA,36.0,False,True,708.0
Earth,False,S,TRA,0.0,False,False,0.0
Earth,True,S,TRA,3.0,False,False,0.0
Earth,False,P,PSO,22.0,False,False,708.0
Earth,False,S,TRA,56.0,False,False,1817.0
Earth,False,S,TRA,23.0,False,False,757.0
Mars,False,S,TRA,25.0,False,False,1056.0
Earth,False,P,TRA,29.0,False,False,703.0
Earth,False,P,TRA,17.0,False,False,1226.0
Earth,False,P,TRA,13.0,False,False,967.0
Mars,False,P,TRA,35.0,False,True,1074.0
Mars,True,P,CAN,53.0,False,True,1074.0
Earth,False,P,TRA,24.0,False,False,716.0
Earth,True,P,TRA,38.0,False,False,0.0
Europa,True,P,CAN,21.0,False,True,0.0
Europa,False,P,CAN,29.0,False,False,3029.0
Earth,False,P,TRA,46.0,False,True,1721.0
Europa,True,S,TRA,58.0,False,True,3552.0
Earth,False,S,PSO,53.0,False,True,689.0
Earth,False,S,CAN,21.0,False,False,708.0
Earth,True,P,PSO,27.0,False,False,0.0
Earth,True,P,TRA,31.0,False,False,0.0
Europa,True,P,CAN,23.0,False,True,0.0
Europa,False,P,CAN,41.0,False,False,6017.0
Europa,False,P,TRA,29.0,False,False,2341.0
Europa,False,P,CAN,54.0,False,False,4726.0
Europa,False,P,CAN,43.0,False,True,10859.0
Earth,True,S,PSO,36.0,False,True,0.0
Earth,False,P,TRA,48.0,False,True,872.0
Europa,False,S,TRA,34.0,False,True,5687.0
Europa,False,S,TRA,42.0,False,False,4095.0
Earth,False,S,CAN,17.0,False,False,863.0
Earth,False,P,TRA,22.0,False,False,1345.0
Europa,False,P,TRA,37.0,False,False,3552.0
Europa,True,P,CAN,38.0,False,True,0.0
Earth,False,S,TRA,21.0,False,False,884.0
Earth,True,S,PSO,23.0,False,True,0.0
Europa,False,P,TRA,27.0,False,False,17529.0
Earth,False,P,TRA,23.0,False,True,2735.0
Earth,False,P,TRA,19.0,False,False,634.0
Mars,False,S,TRA,28.0,False,False,1182.0
Earth,False,P,TRA,33.0,False,False,996.0
Earth,True,P,PSO,24.0,False,False,0.0
Earth,True,P,TRA,0.0,False,True,0.0
Earth,True,P,TRA,41.0,False,True,0.0
Earth,True,P,TRA,19.0,False,False,0.0
Earth,False,S,TRA,44.0,False,False,871.0
Mars,False,S,CAN,43.0,False,True,1307.0
Earth,True,S,TRA,14.0,False,True,0.0
Earth,True,P,PSO,18.0,False,True,0.0
Earth,False,P,TRA,25.0,False,False,1159.0
Mars,False,P,TRA,0.0,False,True,0.0
Mars,True,P,CAN,4.0,False,True,0.0
Mars,False,P,TRA,24.0,False,True,1148.0
Earth,False,P,TRA,38.0,False,False,716.0
Earth,True,P,TRA,44.0,False,True,0.0
Earth,True,P,CAN,57.0,False,True,0.0
Earth,True,S,CAN,3.0,False,True,708.0
Earth,False,S,TRA,5.0,False,False,708.0
Earth,True,S,CAN,3.0,False,True,708.0
Earth,True,S,TRA,18.0,False,True,0.0
Earth,True,S,TRA,8.0,False,False,0.0
Mars,True,P,TRA,21.0,False,True,0.0
Europa,True,S,CAN,35.0,False,True,0.0
Mars,False,S,TRA,47.0,False,True,0.0
Europa,False,P,CAN,28.0,False,False,4863.0
Europa,False,P,TRA,49.0,False,False,13012.0
Europa,False,P,TRA,23.0,False,True,2798.0
Europa,False,P,TRA,19.0,False,False,2141.0
Earth,False,P,TRA,34.0,False,False,787.0
Europa,False,S,TRA,40.0,True,True,3511.0
Europa,False,P,CAN,26.0,True,False,3552.0
Earth,False,P,PSO,23.0,False,False,708.0
Mars,False,P,TRA,22.0,False,False,0.0
Europa,False,S,TRA,51.0,False,True,4082.0
Earth,False,S,CAN,44.0,False,False,692.0
Mars,False,P,TRA,50.0,False,False,1014.0
Earth,True,S,TRA,28.0,False,True,0.0
Earth,True,P,TRA,13.0,False,True,0.0
Earth,False,P,TRA,21.0,False,False,620.0
Earth,False,S,TRA,20.0,False,True,924.0
Earth,False,P,CAN,14.0,False,False,708.0
Europa,False,S,CAN,38.0,False,False,3552.0
Earth,False,S,PSO,29.0,False,False,708.0
Europa,True,S,TRA,36.0,False,True,0.0
Europa,True,S,TRA,16.0,False,True,0.0
Europa,True,S,TRA,40.0,False,True,3552.0
Europa,True,P,CAN,27.0,False,True,0.0
Earth,False,S,PSO,18.0,False,True,1306.0
Earth,False,S,TRA,17.0,False,True,761.0
Mars,True,S,TRA,32.0,False,True,0.0
Earth,False,P,TRA,27.0,False,False,852.0
Mars,False,P,TRA,34.0,False,False,3015.0
Mars,False,P,TRA,53.0,False,True,962.0
Europa,True,S,TRA,36.0,True,True,0.0
Mars,False,P,TRA,41.0,False,False,1719.0
Mars,False,P,TRA,51.0,False,False,953.0
Earth,True,P,PSO,61.0,False,True,0.0
Earth,False,S,TRA,59.0,False,True,922.0
Europa,True,P,TRA,17.0,False,True,3552.0
Europa,True,P,TRA,27.0,False,True,0.0
Earth,False,S,PSO,57.0,False,True,1798.0
Mars,False,S,CAN,39.0,False,False,1074.0
Europa,True,S,CAN,55.0,False,True,0.0
Earth,False,S,TRA,42.0,False,False,852.0
Earth,False,P,TRA,36.0,False,False,803.0
Mars,False,P,TRA,42.0,False,True,3701.0
Earth,True,P,PSO,32.0,False,False,0.0
Earth,False,S,CAN,6.0,False,False,0.0
Earth,True,S,TRA,15.0,False,False,0.0
Earth,False,P,TRA,28.0,False,True,1375.0
Mars,False,P,TRA,37.0,False,False,1074.0
Earth,False,S,TRA,44.0,False,False,809.0
Mars,False,P,TRA,71.0,True,False,2599.0
Europa,False,P,TRA,44.0,False,False,3801.0
Europa,True,P,TRA,36.0,False,True,0.0
Earth,False,S,TRA,18.0,False,False,909.0
Earth,False,P,PSO,3.0,False,True,0.0
Earth,True,P,CAN,12.0,False,False,0.0
Earth,True,P,CAN,0.0,False,True,0.0
Earth,False,P,TRA,29.0,False,False,1311.0
Earth,False,P,TRA,9.0,False,False,0.0
Earth,False,P,CAN,27.0,False,False,1793.0
Earth,False,P,PSO,24.0,False,False,688.0
Earth,False,S,TRA,38.0,False,True,845.0
Mars,False,P,TRA,28.0,False,False,1493.0
Mars,True,P,TRA,26.0,False,True,0.0
Earth,False,P,TRA,16.0,False,False,1001.0
Earth,False,P,PSO,24.0,False,True,708.0
Earth,False,P,TRA,33.0,False,False,883.0
Earth,False,S,CAN,24.0,False,False,708.0
Earth,False,S,TRA,29.0,False,False,812.0
Earth,False,S,TRA,25.0,False,True,2019.0
Earth,False,S,TRA,0.0,False,False,0.0
Earth,False,S,TRA,13.0,False,False,918.0
Earth,True,P,CAN,7.0,False,False,0.0
Earth,False,P,PSO,32.0,False,False,736.0
Mars,True,P,TRA,34.0,False,False,0.0
Mars,False,P,TRA,49.0,False,False,2597.0
Mars,False,S,TRA,43.0,False,True,2708.0
Mars,False,S,TRA,0.0,False,True,0.0
Mars,True,S,TRA,6.0,False,True,1074.0
Earth,False,P,TRA,23.0,False,True,748.0
Mars,False,P,TRA,43.0,False,True,1158.0
Mars,True,P,CAN,23.0,False,True,0.0
Mars,False,P,TRA,43.0,False,False,1505.0
Mars,True,P,CAN,41.0,False,True,0.0
Europa,False,P,CAN,54.0,True,False,3701.0
Europa,True,P,TRA,51.0,False,True,3552.0
Europa,True,P,TRA,44.0,False,True,0.0
Earth,True,S,PSO,48.0,False,True,0.0
Earth,False,P,TRA,45.0,False,False,708.0
Earth,False,S,PSO,20.0,False,False,689.0
Europa,False,P,TRA,33.0,False,False,7412.0
Earth,False,S,TRA,21.0,False,False,446.0
Europa,True,P,TRA,68.0,False,True,0.0
Earth,False,P,PSO,23.0,False,True,683.0
Earth,False,P,TRA,16.0,False,False,754.0
Earth,False,S,TRA,35.0,False,False,879.0
Earth,True,P,TRA,22.0,False,False,0.0
Earth,False,S,TRA,51.0,False,False,802.0
Earth,False,S,PSO,2.0,False,False,708.0
Earth,True,S,CAN,29.0,False,False,0.0
Earth,False,S,TRA,0.0,False,True,0.0
Earth,True,P,CAN,39.0,False,True,0.0
Europa,False,S,TRA,55.0,False,True,3675.0
Earth,True,P,TRA,22.0,False,False,708.0
Earth,False,P,TRA,20.0,False,False,689.0
Earth,False,P,CAN,25.0,False,True,643.0
Earth,False,P,CAN,18.0,False,True,652.0
Earth,False,S,PSO,28.0,False,False,1833.0
Earth,False,S,TRA,26.0,False,False,3137.0
Earth,False,P,PSO,28.0,False,False,1548.0
Earth,False,S,TRA,54.0,False,False,708.0
Earth,False,P,TRA,56.0,False,False,778.0
Mars,False,P,TRA,25.0,False,False,1360.0
Europa,False,S,TRA,26.0,False,False,11481.0
Earth,False,P,TRA,14.0,False,False,970.0
Earth,False,P,TRA,21.0,False,True,826.0
Earth,True,P,TRA,43.0,False,True,708.0
Earth,False,P,TRA,37.0,False,False,807.0
Earth,False,P,TRA,26.0,False,False,708.0
Europa,False,P,TRA,38.0,False,True,3164.0
Earth,False,P,TRA,14.0,False,True,1632.0
Earth,False,S,PSO,20.0,False,False,595.0
Europa,False,P,TRA,33.0,False,False,0.0
Europa,True,S,CAN,33.0,False,True,0.0
Earth,False,P,TRA,13.0,False,True,841.0
Europa,False,S,TRA,37.0,False,False,4324.0
Mars,False,S,TRA,15.0,False,False,9597.0
Europa,False,S,CAN,33.0,False,False,6932.0
Earth,True,S,PSO,24.0,False,True,0.0
Earth,False,S,PSO,49.0,False,False,708.0
Earth,False,S,TRA,24.0,False,False,708.0
Earth,False,S,TRA,24.0,False,False,790.0
Europa,True,P,CAN,26.0,False,True,0.0
Europa,True,P,CAN,40.0,False,True,0.0
Earth,False,P,CAN,31.0,False,False,639.0
Europa,False,S,TRA,47.0,False,True,5676.0
Earth,False,P,TRA,19.0,False,False,737.0
Europa,False,P,CAN,38.0,True,False,6361.0
Europa,False,P,CAN,33.0,False,True,3552.0
Europa,True,S,TRA,45.0,False,True,0.0
Earth,True,S,TRA,1.0,False,True,0.0
Earth,False,S,TRA,32.0,False,False,797.0
Mars,True,S,TRA,70.0,False,True,0.0
Earth,False,S,PSO,19.0,False,False,755.0
Mars,True,P,PSO,55.0,False,True,0.0
Europa,False,P,TRA,48.0,False,False,16113.0
Earth,False,S,TRA,66.0,False,False,708.0
Earth,False,P,TRA,13.0,False,False,708.0
Europa,False,S,CAN,40.0,False,False,8056.0
Earth,False,S,TRA,35.0,False,True,1624.0
Earth,False,P,TRA,32.0,False,False,690.0
Mars,False,P,TRA,51.0,False,False,2099.0
Europa,False,S,TRA,37.0,False,False,8979.0
Earth,False,S,TRA,31.0,False,False,883.0
